url,label,class
http://boyleplumbingsolutions.co.uk/includes/js/ad/Login/d89779a7c2f4ce145e81b2d3c438a1ae/,phishing,3
https://www.aappseguranca.online/sinbc-acesso-desktop/index.php,phishing,3
https://www.aappseguranca.online/sinbc-acesso-desktop/etapa2.php,phishing,3
https://www.aappseguranca.online/sinbc-acesso-desktop/etapa3.php,phishing,3
https://www.aappseguranca.online/sinbc-acesso-desktop/etapa4.php,phishing,3
https://www.aappseguranca.online/sinbc-acesso-desktop/etapa5.php,phishing,3
https://adminiatttratoronlinesupport.weebly.com/,phishing,3
http://www.ilovetocomehome.com/zimbra,phishing,3
https://objectstorage.us-phoenix-1.oraclecloud.com/n/axpagdomseai/b/audio/o/117-Crl.html,phishing,3
https://objectstorage.us-ashburn-1.oraclecloud.com/n/idmr7gvgpovl/b/kisks/o/Norm.html,phishing,3
http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C134/login.php,phishing,3
http://sof.edu.vn/sources/hjim/excelz/bizmail.php?email=nobody@mycraftmail.com,phishing,3
http://sparkpassedecom.com/telecome/cff09e13faf7a0b0?id=896218762781ZZ190Z901Z109,phishing,3
http://prettanike.com/ggg/Netflix/user857/,phishing,3
http://treeservicekalamazoo.net/Account-Details/home,phishing,3
http://duranyalvarez.com/NSG/OneSway,phishing,3
http://sparkpassedecom.com/telecome/da2e0eb9a497afdc?id=896218762781ZZ190Z901Z109,phishing,3
https://aprendiendotodos.com/secure/help/cac61/,phishing,3
https://accountsecure.z13.web.core.windows.net/,phishing,3
http://asiastarchsolutions.com/pdfold/pdf/,phishing,3
http://plenavia.cl/cxc/D2017HL/u.php,phishing,3
http://justadorablez.com/upload/bankofamerica/login/sign-in,phishing,3
http://sntwatan.com/surf2.php,phishing,3
https://boa-cgi.com/v2/e34ad401074712e/login.php,phishing,3
https://backup.tamga.net.ua/owa/auth/logon.aspx?url=https://backup.tamga.net.ua/owa/&reason=0,phishing,3
https://www.jmdpowertools.in/serviceclient/da461167f7fee12/login.php?,phishing,3
http://society-recovery-departii.co/1/identityrecover.html,phishing,3
http://lighthousebookkeeping.com.au/route/crypt/,phishing,3
https://chase-verification.servequake.com/dixnjg=/,phishing,3
https://chase-verification.servequake.com/config/send_billing.php,phishing,3
https://chase-verification.servequake.com/dixnjg=,phishing,3
http://stevensonadvocacy.com/chase/42309818ed1ea65db418ad177a7c4620,phishing,3
http://stevensonadvocacy.com/chase/42309818ed1ea65db418ad177a7c4620/,phishing,3
http://chase-verification.servequake.com/,phishing,3
http://chase-verification.servequake.com/zkxowi=,phishing,3
http://chase-verification.servequake.com/zkxowi=/,phishing,3
https://blueshop2u.com/pdf/LOGIN/postale/id/3f8e6/,phishing,3
https://blueshop2u.com/pdf/LOGIN/postale/id/3f8e6/index2.html,phishing,3
http://ow.ly/aiN530qEKGP,phishing,3
https://merubahsikaphsafgkjkasf.000webhostapp.com/,phishing,3
http://twowheelcool.com/twitter.com/indexd6cc.html,phishing,3
http://verifedby3.com/ppmobo,phishing,3
http://polesportsfrance-marseille.fr/wp-includes/opm/night/,phishing,3
http://palletsolutions.ca/basic/bankofamerica/empass.php,phishing,3
http://mtmonly.com/wp-includes/random_compat/WeTransfer/WeTransfer/sign-in/,phishing,3
http://instagram.shia.com.au/,phishing,3
https://6865intger323.com/Finance/desj/ondetverifier.php,phishing,3
https://6865intger323.com/Finance/atb/details.php,phishing,3
https://6865intger323.com/Finance/atb/finishmsg.html,phishing,3
https://cosmoia.com/wp-content/plugins/content/606ff6921e70e640bd3df1c3768dd94a/,phishing,3
https://cosmoia.com/wp-content/plugins/content/9a2151d5ba2a61eabc92df9f35ad284b/,phishing,3
https://6865intger323.com/Finance/desj/index91484101498.php,phishing,3
https://www.jmdpowertools.in/serviceclient/67df18a08ff94c1/login.php,phishing,3
https://6865intger323.com/Finance/atb/secquestions.php,phishing,3
https://6865intger323.com/Finance/desj,phishing,3
https://www.leadscloud.com/wp-content/uploads/2020/05/ch-config/chase/xwantedCHASE/onreviwer,phishing,3
http://thenalitv.com/signup/confirmuser,phishing,3
https://suro5.sydneydailybuzz.com/lao?tu=Z4NwknJmb2Kcla55k59iaJWkYsBxj2o/yrp@netmail.com.au,phishing,3
https://suro5.sydneydailybuzz.com/oye?vx=Z4NwknJmb2Kcla55k59iaHd1YKCDomZjcGKjY31y/yrp@netmail.com.au,phishing,3
https://avaceklpterms.tk/1000655841.html,phishing,3
https://hazel-int.com/interac/youngspamma/banks/cibc/ebm-mobile-app/,phishing,3
https://hazel-int.com/interac/youngspamma/banks/cibc/ebm-mobile-app,phishing,3
https://hazel-int.com/interac/youngspamma/banks/Simplii,phishing,3
https://tremenchile.cl/McMillan/Drobox,phishing,3
http://signmakers-manchester.co.uk/content/pdf-cloud-sharing_Dutch,phishing,3
http://acessoandaimes.com.br/Pies/office/,phishing,3
http://chinacelticgolf.com/styles/pay/70ece1e1e0931919438fcfc6bd5f199c,phishing,3
http://mdmplus.com.ph/uphty/mail.htm?cmd=lob=rbglogon&amp;_pagelabel=page_logonform&amp;secured_page,phishing,3
http://jdih.sambas.go.id/wp-includes/css/nnbill,phishing,3
http://medellincannabis.co/rack,phishing,3
http://vtennis.vn/uploads/3/2/2/en/mpp/Login/complete.php,phishing,3
http://shadetreetechnology.com/V4/validation/,phishing,3
http://popplanet.com.au/.well-known/pki-validation/b/ali/login.php,phishing,3
http://b4k.f5c.myftpupload.com/DCanal/DC/index.php,phishing,3
http://wordisworld.com/yandex/chaseonline/Chase_Logon.html,phishing,3
http://wordisworld.com/yandex/chaseonline/SecAuthInformation.aspx.php,phishing,3
http://doctorslepchuk.ru/myauth/106334,phishing,3
https://chainlinkx.net/redirect.php,phishing,3
http://epview-pgnljvjhoa.huskhomes.com/,phishing,3
http://epview-qzstugfasu.huskhomes.com/,phishing,3
https://002nuctra02.com/Finance/desj,phishing,3
http://facebook-checkpoint-restore.gaadipe.com/,phishing,3
http://98mob-3ref.com/Finance/desj,phishing,3
https://apiolado.com/assets/inp/yscom2/Login/9b12477609faac9fba02e9bfebea4544/loginauth.php,phishing,3
https://solidallianzemfb.com/sollidallianze/pdf/pdf_access.php,phishing,3
https://resultrichard.typeform.com/to/d3KbWB/,phishing,3
http://toanhoc247.edu.vn/backend/web/assets/99d5dbd2/canadiane-compte.php,phishing,3
http://bpoconnectja.com/wp-admin/includes/admin/encrypted/document/download/Drivefile,phishing,3
http://count.mail.163.com.jutin.tk/xps/,phishing,3
http://login.its.txstate.edu.homuri.com/login.html,phishing,3
http://serveurmobileteelcomsvr.it/portail-wp/regularisation.free.fr/espaceligne/moncompte/index.php,phishing,3
http://www.prosignum.sk/karo.htm,phishing,3
https://kalayekhabeyas.ir/wp-includes/js/jquery/ui/x1x/v2/bf238bae250e627/login.php,phishing,3
https://002nuctra02.com/Finance/desj/index91484101498.php,phishing,3
https://002nuctra02.com/Finance/desj/ondetverifier.php,phishing,3
http://todoentractopartes.com/faskskyaplo/secure/dashboard.php,phishing,3
https://www.cosmoia.com/wp-content/plugins/content/f0785f32f845a3c41c1a2762be178eb9/,phishing,3
https://mayfaircapitalholdings.com/OTP/signin.php?session=333361326137,phishing,3
https://mayfaircapitalholdings.com/OTP/Congratulations.php,phishing,3
http://ehan.org/bbs/chat/validate/mail.htm?cmd=lob=rbglogon&_pagelabel=page_logonform&secured_page,phishing,3
http://lz5.1ee.myftpupload.com/mvc/22785dd2577be2ce28ef79febe80db10/,phishing,3
https://anies-sandi.ilmci.com/wp-admin/maint/dw.html,phishing,3
http://www.santeinfoplus.org/images/drive.php,phishing,3
http://pnaypal.ddns.net/signin/mf89/websrc?country.x=pk&locale.x=pk_pk,phishing,3
http://shop.dieweihnachtsbeleuchtung.at/zoom/appsuite,phishing,3
http://purrcenter.com/1/https/154.127.57.1184830/sucursalpersonas.transaccionesbancolombia.com/mua/,phishing,3
http://www.icloud.com.fmip-app.support/admin,phishing,3
http://www.apple.com.belgie.support/admin,phishing,3
http://apple.com.belgie.support/admin,phishing,3
http://aladdinstar.com/op,phishing,3
http://spantrackcommunications.co.ke/condensedcurriculum/culum@,phishing,3
http://35.188.36.185/chase/27-03-2020/locator.chase.com/website/,phishing,3
http://djeane.com.pe/wp-content/open/LnkLogs,phishing,3
https://redirects-me.com/acompanhamento/,phishing,3
https://www.jmdpowertools.in/serviceclient/7334f357af84549/login.php,phishing,3
http://98mob-3ref.com/Finance/desj/index91484101498.php,phishing,3
http://purrcenter.com/1/https/185.166.253.93718/sucursalpersonas.transaccionesbancolombia.com/mua/,phishing,3
https://www.peybal.paycrona.ml/peybal_P/Thanks.php,phishing,3
http://purrcenter.com/1/https/185.166.253.93718/sucursalpersonas.transaccionesbancolombia.com/mua,phishing,3
http://purrcenter.com/1/https/196.196.216.1345270/sucursalpersonas.transaccionesbancolombia.com/mua,phishing,3
http://entregasnormal.com/acompanhamento/,phishing,3
https://checkandlogin.jp.net/to/checkin.php,phishing,3
http://purrcenter.com/1/https/179.33.49.2548647/sucursalpersonas.transaccionesbancolombia.com/mua/,phishing,3
http://purrcenter.com/1/https/179.33.49.2548647/sucursalpersonas.transaccionesbancolombia.com/mua,phishing,3
http://ni.adscash.online/.08302I1762l87/cibc/index.php,phishing,3
http://ni.adscash.online/.08302I1762l87/atbonline/login.php,phishing,3
https://97b4i.app.link/suMDoZJDk6?platform=hootsuite,phishing,3
https://elitethoughtacademy.com/tbon/yyt/serro.php,phishing,3
http://cosmoia.com/wp-content/plugins/content/ea90f0f5a66bd616242e26f9d366c2ac/,phishing,3
http://chat-whatsapp9.2waky.com/,phishing,3
https://chat-whatsapp9.2waky.com/,phishing,3
http://satkom.id/sgdh/en.php,phishing,3
http://satkom.id/ogg/en.php,phishing,3
https://hoochie.ga/chaseenter/.jdfbfnlegfjk/909e47c9be2cb55ecb6ec370de5ce4a6/onreviwer/index,phishing,3
http://sterlinglodges.com/img/p,phishing,3
https://hoochie.ga/chaseenter/.jdfbfnlegfjk/909e47c9be2cb55ecb6ec370de5ce4a6/onreviwer/dashboard,phishing,3
https://hoochie.ga/chaseenter/.jdfbfnlegfjk/909e47c9be2cb55ecb6ec370de5ce4a6,phishing,3
http://veybiseucex.com/chase/Chasebank/step2.php,phishing,3
http://veybiseucex.com/chase/Chasebank/,phishing,3
https://dotcomsourcing.com/facebook-profile4325456/,phishing,3
https://veybiseucex.com/chase/Chasebank/step2.php,phishing,3
http://veybiseucex.com/chase/Chasebank/login.php?REDACTED=,phishing,3
http://tonicnatural.com/wellsfargo.com,phishing,3
https://huntersdomain.com/jr/centurylink/,phishing,3
http://beautybyena.ro/ph/post/china/logistic/intraship/verification.php,phishing,3
http://chat.whatsagp.com/95gwgnhdLV5JLBnorChbq1/,phishing,3
https://sac-0800-229-4848.online/MeusProdutos/Prefetch.php?skullid=360560511,phishing,3
http://www.imoveiseder.com.br/xo/qiye/qiye.163.com/login,phishing,3
http://18.229.194.15/envio1.php,phishing,3
http://18.229.194.15/promocao.htm,phishing,3
http://18.229.194.15/inicio.html,phishing,3
http://www.callcomplete.com.br/wp-content/secure/6ffb4f3bc38aadc37329ed8653b0a892,phishing,3
http://stevensonadvocacy.com/chase/495086787cb0b2b4e37f7bf9ab2ca198/,phishing,3
http://multidecora.cl/wp-includes/van/vanguard/vanguard/johndoe/login.php,phishing,3
http://multidecora.cl/wp-includes/van/vanguard/vanguard/johndoe/step2.php,phishing,3
https://secure.netflix.validation-panel-member.info/home/Files/index.html,phishing,3
"https://secure.runescape.com-as.ru/m=forum/forums.ws156,715,362,54332425,975",phishing,3
https://aprendiendotodos.com/secure/help/b1482/,phishing,3
https://amazon.co.jp.gb.signin.id-3485280.myaccinfo.com/,phishing,3
http://stevensonadvocacy.com/chase/af4fbd8c07890d13f3608d34a720e684,phishing,3
https://blueshop2u.com/pdf/LOGIN/postale/id/8e1c5/,phishing,3
https://blueshop2u.com/pdf/LOGIN/postale/id/8e1c5/index2.html,phishing,3
http://punnetthomes.com/wan/bankofamerica/fullz.php,phishing,3
http://edoism.com/build/AEJ3dI/AEJ3dI/AEJ3dI,phishing,3
https://playarprint.com/chase/emalpas_error.php,phishing,3
http://tradoauc.com/images/support,phishing,3
https://tegansde.com/mazon,phishing,3
http://stevensonadvocacy.com/chase/bbdd3111997ac39c8f99432cdd6dffed/verification-email.php,phishing,3
https://elitethoughtacademy.com/tbon/yyt/piled.php?email=%7B%7Bemail%7D%7D,phishing,3
http://bbconline.co.id/.wp-admin/02020202002/01010101/69i57j0l5.1880j0j4/imiaru.csv/account.mail.ru,phishing,3
https://www.jmdpowertools.in/serviceclient/8902b9213424e31/login.php,phishing,3
http://stevensonadvocacy.com/chase/5bfd7172e92c6f0597563e1c8ce10be8/,phishing,3
http://stevensonadvocacy.com/chase/6035d918c9205c0febdf8628c1fdb08f,phishing,3
http://staticschase.business/securechaselogin/chaseonline.securechase.com/Logon.aspx/,phishing,3
https://boa-cgi.com/v2/80b86d87e4e435f/login.php,phishing,3
http://staticschase.business/securechaselogin/chaseonline.securechase.com/Logon.aspx,phishing,3
https://www.sangritimes.com/vendor/ajaxray/postale,phishing,3
http://www.comercialmattos.com.br/login.html,phishing,3
https://news.com0q.casa/cmd-login=b4a93aab14d6d85caa830c3cc27292db/,phishing,3
http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C639/login.php,phishing,3
http://www.reimer-gartenbau.de/afo/english%20newchn/newchn/,phishing,3
http://www.kreativekidsbooks.com/Case1-OneDrive/,phishing,3
http://vaguebarage.com/sparkasse/1d1c96c821d00952,phishing,3
http://vaguebarage.com/sparkasse/38a0ffd5620854b1,phishing,3
http://postoveschranky.com/it,phishing,3
https://thelonggoodread.xyz/chase/complete.html,phishing,3
http://portal2-web-net-sempre-com-voce-itauweb2.000webhostapp.com/,phishing,3
http://portal2-web-net-sempre-com-voce-itauweb2.000webhostapp.com/acesso.php,phishing,3
http://portal2-web-net-sempre-com-voce-itauweb2.000webhostapp.com/enter.php,phishing,3
https://reload.com0q.casa/cmd-login=b4a93aab14d6d85caa830c3cc27292db/,phishing,3
https://thelonggoodread.xyz/chase/,phishing,3
http://apoyocuenta.blogspot.com/,phishing,3
http://www.kaminplaza.ru/c,phishing,3
http://www.kaminplaza.ru/c/index.php,phishing,3
http://elegantshop.gr/scripts/js/a22eae,phishing,3
https://grupbokepindonesiahot.zzux.com/,phishing,3
http://grupbokepindonesiahot.zzux.com/,phishing,3
http://anaximhost.com/clients/status/docsdrive,phishing,3
https://news.com0q.casa/felice.php?rand=&spanac=9274go27,phishing,3
https://reload.com0q.casa/garden.php?rand=iSpiaysQ&greetings=172841,phishing,3
https://fifirayempire.com/wp-content/plugins/Update/,phishing,3
https://fifirayempire.com/wp-content/plugins/Update/surf2.php,phishing,3
http://kevinseeger.org/wp-includes/images/domain/daddygo/?go=jim@thejimburkefamily.com,phishing,3
http://appconnect.bekapro.xyz/landers/7a99b6e8b6,phishing,3
http://coriofootwear.com.pk/go/verify/index.php,phishing,3
https://www.fifirayempire.com/wp-content/plugins/Update/surf2.php,phishing,3
http://zulmtruck.top/OneDriversdrive/onedri/one,phishing,3
https://stuartlawcase.com/SCHILLERlaw/SCHILLERlaws/Encoded,phishing,3
https://www.u708953pu8.ha004.t.justns.ru/b97f6/,phishing,3
https://www.u708953pu8.ha004.t.justns.ru/b97f6/index2.html,phishing,3
http://www.auth-chaseuserservice.ssmailer.com/panel/user/verify/dashboard.php,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/789b7acf/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/cb47036f/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/61318728/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/868f4861/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/9445602a/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/308eda5f/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/79554ef8/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/16f03de5/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/e6ba0c7b/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/d2057a98/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/5d0bfff8,phishing,3
https://grandirensemble85.com/sys/ch/post/f/-/page/visitor/AE00-182/,phishing,3
https://secsteps.com/cpsess/7a3d84/en/,phishing,3
https://secsteps.com/cpsess/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/a63a67d9/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/a58889f5/,phishing,3
https://attnet2020confirmed.weebly.com/,phishing,3
https://www.rockvillemontessorischool.org/m,phishing,3
http://comoliberarhuawei.com/mon/id/pst/3258c,phishing,3
https://www.biotach.com.ve/wp-includes/SimplePie/Content/Type/src/www2.juno.com/,phishing,3
https://www.biotach.com.ve/wp-includes/SimplePie/Content/Type/src/www2.juno.com/continue.html,phishing,3
http://glanexz.somee.com/adobezz_pdf.html,phishing,3
https://www.meyersgrund.de/wp-content/plugins/easy/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/cfebe372/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/4cc9d1f0/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/5327a4b3/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/b4f20494/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/04b2c413/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/e703c8b8/,phishing,3
http://wszystkowpolsce.xyz/weryfikacja,phishing,3
https://payuupal.ddns.net/signin/mc9f/websrc?country.x=pk&locale.x=pk_pk,phishing,3
http://81cbd50754804973894115930bc620f5.testing-url.ws/1/https/,phishing,3
http://autismtnconference.org/GftPMZZWknwdt/onedrive/Drive,phishing,3
http://meredithcapone.com/vendor/phpunit/phpunit/src/Util/PHP/Update/index.php,phishing,3
http://portal2-web-net-sempre-com-voce-itauweb2.000webhostapp.com/home.php,phishing,3
http://bit.ly/meu-itanet1,phishing,3
https://psychic.com.ar/user/Chase/fc35e4cd2f22c3df5698050dcb298dbd,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/bd9bf9b8/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/90e8e333/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/3af9e2b7/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/3edca48c/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/54ce3f45/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/46e06850/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/29f9956b/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/d127159a/,phishing,3
http://in0tr988988.com/Finance/desj/index91484101498.php?a7a409e734ee69c8036254f66cca0746=,phishing,3
http://stopcarpeliculas.com.br/wp-includes/ID3/activie/paypal.fr/5adf3755b0da2fb6afc1767c0ec252a4,phishing,3
http://entitative-concentr.000webhostapp.com/bbt_2/new-v23/qwer/id/1/login.php,phishing,3
http://u714923r9i.ha004.t.justns.ru/sms/sata/com/,phishing,3
http://u714923r9i.ha004.t.justns.ru/sms/sata/com/sms.php,phishing,3
http://u714923r9i.ha004.t.justns.ru/sms/sata/com/erreur.php,phishing,3
http://u714923r9i.ha004.t.justns.ru/sms/sata/com/email.php,phishing,3
http://u714923r9i.ha004.t.justns.ru/sms/sata/com/pass.php,phishing,3
https://vhvsigorta.com.tr/WellsFargo/session/signin.php,phishing,3
http://192.236.192.73/banks/Desjardins/05ccd477ad2b2862eb8fa61bb9880de2,phishing,3
http://192.236.192.73/banks/Simplii/9d9e134a22f47d1f6f711bc32d514cba,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/804021a6/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/015f7d03/,phishing,3
http://chaseoip.gotdns.ch/secure/bankofamerica/acc70b8f/,phishing,3
https://renova-int.ru/wp-includes/js/crop/support/cs/customer_center/655/signin,phishing,3
https://renova-int.ru/wp-includes/js/crop/support/cs/customer_center/655/myaccount/settings,phishing,3
https://indometcs.co.id/l/nv/nv/nvv.php,phishing,3
http://stevensonadvocacy.com/chase/d40044aa2461a2b1f76df5e6886763ce/,phishing,3
http://haynesroberts.ru/qwer/?activity=4789652,phishing,3
http://four-delicious-perigee.glitch.me/,phishing,3
http://karsselimasm.com/customize/5588902a8054f6e22ed3484c140ffc62,phishing,3
http://orthoptistenathalierollin.fr/wp-admin/network/Free/FreeMobile,phishing,3
http://capuchechic.com/wp-includes/customize/RF0S66F8E/no,phishing,3
http://manskerfarmshoa.com/wp-includes/sodium_compat/namespaced/Core/Curve25519/Ge/Dr/Rc268/2020/no,phishing,3
http://rotem.pixelnode.com/todaytoday/Office365/Login2.php,phishing,3
http://www.agstarexport.com/administrator/GsX/,phishing,3
http://makeoverbeautyshop.co.za/swiss/fbf270256baeb94572a075247427ddef,phishing,3
http://s4nnur-modalsepuluhribu.blogspot.com/,phishing,3
http://help.andrewssoftware.com/,phishing,3
https://ourtimeloggcom.com/ppphjtjkkkkn/Matc20s/login.php?__s=tphesnod3l83vc07a1li,phishing,3
https://www.jmdpowertools.in/serviceclient/4acc835b91336e1/login.php,phishing,3
https://kriskawalrapi.com/surf2.php,phishing,3
https://stakna.net/jk/office,phishing,3
http://www.supercentroelfuerte.com/P2Y9ZjEmbD1lJmk9MTE3MjMma2V5PTUwODA5MQ==,phishing,3
http://a0436996.xsph.ru/242785/694712/7E4D859I6H/4V1D7Z8A5Q2/T8G4F7E5HN6B/6S54QS47R4F/,phishing,3
https://jhguyglui.gb.net/highdreany/?premium=346532,phishing,3
https://kerrhinescap.com/1/22/reply/,phishing,3
http://in0tr988988.com/Finance/desj,phishing,3
http://nbcworkshop.com/surf2.php,phishing,3
http://thatgiftedgal.com/ad/logincode.php,phishing,3
http://elegantshop.gr/scripts/js/b5d788/caps.htm?cmd=Complete,phishing,3
http://espaceclientv1.fr/Notice/orange/customer_center/customer-IDPP00C473/login.php,phishing,3
http://thermocoolindia.in/wp-content/plugins/ubh/lh/live/another.php,phishing,3
https://playarprint.com/chase/step2.php,phishing,3
http://proviamocosamanca.it/unicredit/mobilebanking/inserisci_vecchio_pin.html,phishing,3
https://intimisii.com/sbcglobal/sbc/sbc/sbcglobal.net.htm,phishing,3
http://stevensonadvocacy.com/chase/c9151a5d824af7dbd99372652bef7afc,phishing,3
http://192.236.192.73/banks/TD/c34e7e3632c4c8b9c24a57966d64316f,phishing,3
http://victorioenterprises.com/care/chase/index.php,phishing,3
http://stevensonadvocacy.com/chase/home/verification-billing.php,phishing,3
http://stevensonadvocacy.com/chase/home/verification-card.php,phishing,3
http://stevensonadvocacy.com/chase/home/verification-email.php,phishing,3
http://stevensonadvocacy.com/chase/05d62720fcf1987c9a6ea7ca61993ea9,phishing,3
http://stevensonadvocacy.com/chase/e2c8e84832ea0c0f4ca102f49b5d1a84,phishing,3
http://victorioenterprises.com/care/chase/6f65dbbf3/myaccount.php,phishing,3
http://stevensonadvocacy.com/chase/11d83517252f3521d84bfd9a2d0d322a/,phishing,3
https://in0tr988988.com/Finance/hsbc,phishing,3
https://brussel-airport.be/jbw9q0s18h04v4xo,phishing,3
http://www.staging.theelegantyou.com/wp-admin/wp-user/wp-user/dashboard.php,phishing,3
http://u1047531.cp.regruhosting.ru/acces-inges-20200104-t452/d128c/,phishing,3
http://u1047531.cp.regruhosting.ru/acces-inges-20200104-t452/d128c/pass.html,phishing,3
http://u1047531.cp.regruhosting.ru/acces-inges-20200104-t452/d128c/sms.html,phishing,3
http://u1047531.cp.regruhosting.ru/acces-inges-20200104-t452/d128c/sms2.html,phishing,3
http://u716973rn4.ha004.t.justns.ru/2020NETFLIX/da679c26e13aede/login.php,phishing,3
https://lnstagramservice.ml/,phishing,3
https://lnstagramservice.ml/login.html,phishing,3
http://www.staging.theelegantyou.com/wp-admin/wp-user/wp-user/auth.php,phishing,3
https://kaizenpak.com/2/https/165.231.142.366533/sucursalpersonas.transaccionesbancolombia.com/mua/,phishing,3
